ticker,name,div_yld,eps,pe,1y_est,52wk_low,52wk_high,avg_vol,beta,mktcap,px,div
MMM,3M Company ,3.27,9.25,19.16,182.93,114.04,187.27,2761219,0.95,102.622,177.21,5.92
ABT,Abbott Laboratories ,1.42,2.5,50.68,134.88,61.61,126.87,4921956,0.73,224.806,126.84,1.8
ABBV,AbbVie Inc. ,5.01,2.72,38.14,120.48,62.55,113.41,7642975,0.81,183.168,103.75,5.2
ABMD,"Abiomed, Inc. ",,4.39,73.61,378,119.01,387.4,308061,1.39,14.606,322.93,
ACN,Accenture plc ,1.37,8.12,31.88,281.36,137.15,271.18,1895051,1.12,171.584,258.97,3.52
ATVI,"Activision Blizzard, Inc. ",,2.82,36.61,111.02,50.51,104.23,6491364,0.66,79.79,103.24,
ADBE,Adobe Inc. ,,10.83,45.86,563.44,255.13,536.88,2575945,0.97,237.732,496.62,
AMD,"Advanced Micro Devices, Inc. ",,2.06,44.89,102.37,36.75,99.23,42946298,2.2,112.241,92.66,
AAP,"Advance Auto Parts, Inc. ",0.65,6.87,22.49,176.75,71.33,177.92,1061445,1.32,10.481,154.46,1
AES,The AES Corporation ,2.15,-0.53,,28.29,8.11,28.68,6375579,0.87,18.624,28,0.6
AFL,Aflac Incorporated ,2.82,6.67,7.03,46.8,23.07,52.82,3815290,0.98,32.469,46.89,1.32
A,"Agilent Technologies, Inc. ",0.61,2.3,55.2,125.71,61.13,129.34,1793579,1.01,38.772,126.96,0.78
APD,"Air Products and Chemicals, Inc. ",2.33,8.51,30.27,302.14,167.43,327.89,1457235,0.81,57.021,257.69,6
AKAM,"Akamai Technologies, Inc. ",,3.37,30.11,126,75.18,124.91,1833303,0.41,16.538,101.46,
ALK,"Alaska Air Group, Inc. ",,-10.59,,60.29,20.02,66.96,1900588,1.82,7.134,57.69,
ALB,Albemarle Corporation ,0.96,3.59,44.53,134.68,48.89,188.35,1695775,1.59,18.644,159.85,1.54
ARE,"Alexandria Real Estate Equities, Inc. ",2.54,6.01,28.62,192.38,109.22,179.79,874466,0.77,23.508,171.98,4.36
ALXN,"Alexion Pharmaceuticals, Inc. ",,2.72,56.83,172.65,72.67,162.6,2833254,1.24,33.965,154.59,
ALGN,"Align Technology, Inc. ",,22.41,26.73,610,127.88,634.46,530203,1.72,47.231,599,
ALLE,Allegion plc ,,3.24,36.77,118.22,77.37,139.24,659274,1.13,10.963,119.11,
LNT,Alliant Energy Corporation ,3.31,2.69,18.13,57.11,37.66,60.28,1191427,0.33,12.166,48.71,1.61
ALL,The Allstate Corporation ,2.07,17.31,6.04,125.14,64.13,125.92,1795020,0.83,31.782,104.48,2.16
GOOGL,Alphabet Inc. ,,58.61,35.64,2283.14,1008.87,2115,1667541,0.99,1410,2088.75,
GOOG,Alphabet Inc. ,,58.61,35.76,2198.33,1013.54,2123.55,1572866,0.99,1410,2095.89,
MO,"Altria Group, Inc. ",7.9,2.4,18.05,48.87,30.95,46.22,8991051,0.62,80.488,43.31,3.44
AMZN,"Amazon.com, Inc. ",,41.83,77.99,4002.71,1626.03,3552.25,3691633,1.14,1643,3262.13,
AMCR,Amcor plc ,4.18,0.31,36.1,12.32,5.8,12.4,5858488,0.44,17.65,11.3,0.47
AEE,Ameren Corporation ,2.84,3.42,21.2,85.39,58.74,87.66,1612203,0.25,17.937,72.56,2.06
AAL,American Airlines Group Inc. ,,-18.36,,11.94,8.25,30.27,75846087,1.83,10.559,16.99,
AEP,"American Electric Power Company, Inc. ",3.75,3.86,20.44,93.78,65.14,104.63,2988712,0.25,39.19,78.95,2.96
AXP,American Express Company ,1.34,3.77,34.03,130.32,67,138.04,3942006,1.28,103.315,128.31,1.72
AIG,"American International Group, Inc. ",3.02,-5.72,,41.6,16.07,50.66,4763504,1.36,35.839,41.6,1.28
REIT ,American Tower Corporation ,2.12,4.23,53.86,276.5,174.32,272.2,2293458,0.23,101.201,227.82,4.84
AWK,"American Water Works Company, Inc. ",1.33,3.65,45.16,165,92,172.56,864912,0.22,29.879,164.83,2.2
AMP,"Ameriprise Financial, Inc. ",1.94,12.2,17.6,231.3,80.01,217.74,653624,1.69,25.077,214.7,4.16
ABC,AmerisourceBergen Corporation ,1.68,-15.76,,126.07,72.06,112.88,1182977,0.49,21.398,104.53,1.76
AME,"AMETEK, Inc. ",0.59,3.77,32.27,134.46,54.82,125.81,950991,1.33,27.987,121.65,0.72
AMGN,Amgen Inc. ,2.95,12.31,19.09,254.2,177.05,276.69,2523375,0.73,135.751,235.04,7.04
APH,Amphenol Corporation ,,3.91,33.91,141.86,63.05,137.18,1267588,1.28,39.721,132.59,
ADI,"Analog Devices, Inc. ",1.56,3.28,48.41,164.02,79.08,162.98,2546280,1.32,58.661,158.8,2.48
ANSS,"ANSYS, Inc. ",,4.4,90.05,350.73,200.07,396.62,397609,1.23,34.021,396.13,
ANTM,"Anthem, Inc. ",1.54,17.98,16.29,366.95,171.03,340.98,1262037,1.01,72.83,292.84,4.52
AON,Aon Plc ,0.81,8.45,27.12,240.85,143.93,238.19,1573998,0.84,53.12,229.31,1.84
AOS,A. O. Smith Corporation ,1.7,2.12,28.82,61.22,33.81,61.96,1136719,1.04,9.864,61.09,1.04
APA,Apache Corporation ,,-20.78,,19.61,3.8,29.21,9742495,4.99,6.41,16.98,
AAPL,Apple Inc. ,0.61,3.69,36.65,151.75,53.15,145.09,103176690,1.27,2269,135.13,0.82
AMAT,"Applied Materials, Inc. ",0.83,3.92,28.83,110.48,36.64,114.3,7079085,1.47,103.696,113,0.88
APTV,Aptiv PLC ,,6.66,23.1,153.9,29.22,154.57,1773609,2.19,41.57,153.95,
ADM,Archer-Daniels-Midland Company ,2.69,3.15,17.45,57.25,28.92,54.95,2427487,0.86,30.541,54.92,1.48
ANET,"Arista Networks, Inc. ",,8.94,35.58,302.95,156.63,324.67,561361,1.11,24.064,318.05,
AJG,Arthur J. Gallagher & Co. ,1.65,4.2,27.7,135.08,65.09,129.12,823456,0.69,22.538,116.33,1.92
AIZ,"Assurant, Inc. ",2.02,6.99,18.66,163.5,76.27,143.67,424161,0.61,7.667,130.48,2.64
T,AT&T Inc. ,7.29,-0.75,,29.85,26.08,38.68,42123956,0.73,204.445,28.69,2.08
ATO,Atmos Energy Corporation ,2.72,5.15,17.69,103.89,77.92,121.08,1049711,0.37,11.668,91.04,2.5
ADSK,"Autodesk, Inc. ",,1.93,155.71,312.68,125.38,321.13,1403108,1.38,66.013,300.21,
ADP,"Automatic Data Processing, Inc. ",2.23,5.77,28.91,180.89,103.11,182.32,1682698,0.73,71.38,166.8,3.72
AZO,"AutoZone, Inc. ",,76.33,15.07,1397.18,684.91,1297.82,265496,0.89,26.183,1150.42,
AVB,"AvalonBay Communities, Inc. ",3.55,5.89,30.38,171.41,118.17,229.4,955429,0.98,24.98,178.93,6.36
AVY,Avery Dennison Corporation ,1.43,6.61,26.23,181.7,76.96,176.38,456375,0.98,14.461,173.36,2.48
BKR,Baker Hughes Company ,3.23,,,27.25,9.12,24.04,6561895,1.78,23.324,22.53,0.72
BLL,Ball Corporation ,0.68,1.76,50.3,104.07,51.26,102.76,1695029,0.43,28.959,88.53,0.6
BAC,Bank of America Corporation ,2.19,1.87,17.58,36.07,17.95,35.08,50733870,1.54,284.439,32.88,0.72
BK,The Bank of New York Mellon Corporation ,2.94,3.83,11,48.88,26.4,46.84,5431430,1.03,37.359,42.13,1.24
BAX,Baxter International Inc. ,1.26,2.13,36.55,92.06,69.1,95.19,2918958,0.66,39.772,77.86,0.98
BDX,"Becton, Dickinson and Company ",1.31,5.26,48.21,281.23,197.75,284.97,1426585,0.78,73.625,253.39,3.32
BBY,"Best Buy Co., Inc. ",1.85,6.56,18.22,121.94,48.11,124.89,3147967,1.52,30.967,119.59,2.2
BIO,"Bio-Rad Laboratories, Inc. ",,116.69,5.52,677.5,309.38,648.39,246337,0.8,19.221,643.81,
BIIB,Biogen Inc. ,,24.8,11.24,292.38,223.25,363.92,1769814,0.43,42.473,278.81,
BLK,"BlackRock, Inc. ",2.28,31.85,22.65,840.64,323.98,788,662472,1.17,110.042,721.43,16.52
BA,The Boeing Company ,,-20.88,,229.59,89,349.95,19355885,1.63,122.814,210.66,
BKNG,Booking Holdings Inc. ,,33.69,64.1,2126.08,1107.29,2290.04,402341,1.23,88.432,2159.26,
BWA,BorgWarner Inc. ,1.59,1.76,24.34,46.39,17,46.48,2583437,1.63,10.475,42.84,0.68
BXP,"Boston Properties, Inc. ",4.13,5.54,17.14,102.35,69.69,147.83,1396308,,14.782,94.93,3.92
BSX,Boston Scientific Corporation ,,,14.92,43.12,24.1,43.44,13217841,,55.048,38.87,
BMY,Bristol-Myers Squibb Company ,3.27,-3.99,,74.88,45.76,67.5,11185206,0.62,135.562,59.99,1.96
AVGO,Broadcom Inc. ,3.03,6.33,75.6,476.54,155.67,479.35,1686022,1.04,194.567,478.39,14.4
BR,"Broadridge Financial Solutions, Inc. ",1.58,4.43,32.85,161.38,81.9,158.36,558119,0.87,16.831,145.35,2.3
CHRW,"C.H. Robinson Worldwide, Inc. ",,3.72,24.27,97.71,56.94,106.75,1262440,0.72,12.273,90.28,
COG,Cabot Oil & Gas Corporation ,2.3,0.53,32.73,21.4,13.06,22.67,5851272,0.22,6.939,17.41,0.4
CDNS,"Cadence Design Systems, Inc. ",,3.86,37.33,128.33,51.39,144.05,1504582,1.06,40.158,143.97,
CPB,Campbell Soup Company ,3.15,5.82,8.06,51.19,40.7,57.54,2325025,0.58,14.229,46.97,1.48
COF,Capital One Financial Corporation ,1.37,5.18,22.6,127.94,38,118.43,3203153,1.71,53.776,117.16,1.6
CAH,"Cardinal Health, Inc. ",,4.7,11.14,63.06,39.05,60.69,2055274,1.04,15.391,52.41,
KMX,"CarMax, Inc. ",,4.55,27.87,118.15,37.59,128.58,1571325,1.66,20.617,126.84,
CCL,Carnival Corporation & plc ,,-13.21,,18.19,7.8,44.44,50431887,2.32,23.13,20.72,
CARR,Carrier Global Corporation ,1.21,,,43.47,11.5,41.94,5565462,,32.335,37.2,0.48
CTLT,"Catalent, Inc. ",,1.8,68.14,133.9,31.04,124.87,1236579,1.49,20.938,123,
CAT,Caterpillar Inc. ,2.08,5.46,36.33,199.55,87.5,200.17,3126841,0.95,107.755,198.35,4.12
CBOE,"Cboe Global Markets, Inc. ",1.91,4.55,19.32,100.67,72.01,126.17,764537,0.65,9.508,88,1.68
CBRE,"CBRE Group, Inc. ",,3.19,22.07,64.86,29.17,70.67,1861625,1.5,23.599,70.35,
CDW,CDW Corporation ,1.02,5.45,28.79,171.25,73.39,157.1,903490,,22.436,156.91,1.6
CE,Celanese Corporation ,2.08,16.75,7.79,140.9,52.7,140.09,908420,1.22,15.251,130.47,2.72
CNC,Centene Corporation ,,3.12,19.22,80.74,43.96,74.7,3909220,0.51,34.871,59.97,
CNP,"CenterPoint Energy, Inc. ",3.01,-1.88,,24.47,11.58,27.53,5081096,0.98,11.577,21.25,0.64
CERN,Cerner Corporation ,1.11,2.52,30.12,81.95,53.08,84.2,1517761,,23.27,75.9,0.88
CF,"CF Industries Holdings, Inc. ",2.78,1.32,32.65,44.16,19.73,47,2680412,1.18,9.233,43.16,1.2
SCHW,The Charles Schwab Corporation ,1.29,2.12,26.38,64.82,28,62.04,9362459,1.07,105.097,55.93,0.72
CHTR,"Charter Communications, Inc. ",,15.4,40.17,711.25,345.67,681.71,1168764,1.01,119.857,618.68,
CVX,Chevron Corporation ,5.58,-2.96,,103.44,51.6,112.6,10803338,1.33,177.139,92.02,5.16
CMG,"Chipotle Mexican Grill, Inc. ",,12.52,123.25,1643.65,415,1564.91,280945,1.31,43.429,1543.11,
CB,Chubb Limited ,1.9,7.79,21.29,170.61,87.35,166.52,1723819,0.69,74.86,165.85,3.12
CHD,"Church & Dwight Co., Inc. ",1.21,3.12,26.51,93.4,47.98,98.96,1514558,0.37,20.295,82.72,1.01
CI,Cigna Corporation ,1.89,22.96,9.08,255.58,118.5,230.9,1986516,0.85,73.08,208.46,4
CINF,Cincinnati Financial Corporation ,2.76,7.49,12.2,87.83,46.07,115.53,965791,0.62,14.701,91.37,2.52
CTAS,Cintas Corporation ,0.88,8.91,38.26,370.22,154.33,369.2,462333,1.5,35.822,341.06,3
CSCO,"Cisco Systems, Inc. ",2.97,2.39,19.91,51.29,32.4,50.28,21409933,,201.05,47.58,1.44
C,Citigroup Inc. ,3.21,4.87,12.97,78.85,32,80.77,22827387,1.91,131.589,63.2,2.04
CFG,"Citizens Financial Group, Inc. ",3.9,2.22,18,44.47,14.12,41.67,3921532,1.77,17.076,39.97,1.56
CTXS,"Citrix Systems, Inc. ",1.08,4,34.45,159.67,100.31,173.56,1703630,0.18,16.943,137.79,1.48
CLX,The Clorox Company ,2.41,9.56,19.27,213.71,155.83,239.87,1624151,0.2,23.163,184.14,4.44
CME,CME Group Inc. ,,5.88,31.07,191.53,131.8,225.36,1699583,,65.591,182.71,
CMS,CMS Energy Corporation ,3.08,2.64,21.43,65.18,46.03,69.17,1822332,0.16,16.348,56.58,1.74
KO,The Coca-Cola Company ,3.26,1.79,28.1,57.29,36.27,60.13,17909327,0.62,216.391,50.3,1.64
CTSH,Cognizant Technology Solutions Corporation ,,2.57,29.95,84.62,40.01,82.73,2597629,1.18,40.794,76.97,
CL,Colgate-Palmolive Company ,2.24,3.14,24.97,85.6,58.49,86.41,4103846,0.62,67.211,78.41,1.76
CMCSA,Comcast Corporation ,1.9,2.28,23.35,59.54,31.71,53.31,18338740,1.04,243.829,53.23,1
CMA,Comerica Incorporated ,4.42,3.27,18.8,65.16,24.28,66.08,1828687,1.63,8.565,61.49,2.72
CAG,"Conagra Brands, Inc. ",3.19,2.27,15.16,38.06,22.83,39.34,3513485,0.83,16.822,34.43,1.1
COP,ConocoPhillips ,3.67,-2.51,,55.73,20.84,61.15,12508609,1.81,62.909,46.44,1.72
ED,"Consolidated Edison, Inc. ",4.32,4.05,17.72,73.5,62.03,94.65,2746114,0.16,24.054,71.82,3.1
STZ,"Constellation Brands, Inc. ",1.25,10.36,22.81,252.89,104.28,241.42,1144700,1.19,45.784,236.39,3
COO,"The Cooper Companies, Inc. ",0.02,4.81,80.04,380.33,236.68,391.96,262380,0.83,18.92,385,0.06
CPRT,"Copart, Inc. ",,2.85,40.68,127.44,55.69,130.96,1286801,1.02,27.384,115.97,
GLW,Corning Incorporated ,2.6,0.54,68.07,40.96,17.44,38.84,3972738,1.19,28.121,36.76,0.96
CTVA,"Corteva, Inc. ",1.19,-1.28,,45.14,20.38,44.96,3589975,,32.37,43.54,0.52
COST,Costco Wholesale Corporation ,0.8,9.74,36.16,400.37,271.28,393.15,2439177,0.65,156.009,352.2,2.8
REIT ,Crown Castle International Corp. ,3.28,2.35,68.94,174.82,114.18,180,2208091,0.31,69.87,162,5.32
CSX,CSX Corporation ,1.17,3.6,24.65,100.26,46.81,97.54,4091082,1.15,67.672,88.75,1.04
CMI,Cummins Inc. ,2.22,12.01,20.25,253,101.03,254.13,1108162,1.13,35.912,243.21,5.4
CVS,CVS Health Corporation ,2.72,6.05,12.17,85.42,52.04,77.23,8300240,0.82,96.336,73.6,2
DHI,"D.R. Horton, Inc. ",0.96,7.4,11.28,95.47,25.51,84.41,3261956,1.64,30.351,83.45,0.8
DHR,Danaher Corporation ,0.3,4.89,49.21,269.44,119.6,248.32,2689451,0.63,171.109,240.66,0.72
DRI,"Darden Restaurants, Inc. ",1.15,-0.92,,131.31,26.15,133.33,1823646,1.52,16.802,128.92,1.48
DVA,DaVita Inc. ,,6.68,16.97,119.33,62.2,125.28,755090,1.32,12.693,113.33,
DE,Deere & Company ,0.97,8.69,36.19,321.76,106.14,318.27,1656812,0.98,98.873,314.46,3.04
DAL,"Delta Air Lines, Inc. ",,-19.49,,46.74,17.51,59.92,14892703,1.45,27.244,42.72,
XRAY,DENTSPLY SIRONA Inc. ,0.7,-0.36,,58.46,31.58,60.47,1281717,0.87,12.3,56.28,0.4
DVN,Devon Energy Corporation ,2.23,-8.57,,23.27,4.7,23.79,12510214,3.45,12.991,19.3,0.44
DXCM,"DexCom, Inc. ",,2.42,169.57,462.17,182.07,456.23,1029941,0.78,39.391,410.2,
FANG,"Diamondback Energy, Inc. ",2.24,-26.84,,76,14.55,81.59,4028180,2.69,10.706,67.77,1.5
DLR,"Digital Realty Trust, Inc. ",3.09,2.17,66.61,165.5,105,165.49,1923185,0.14,40.573,144.82,4.48
DFS,Discover Financial Services ,1.9,3.6,25.8,107.33,23.25,100.96,2805648,1.78,28.48,92.77,1.76
DISCA,"Discovery, Inc. ",,1.8,25.24,34.2,17.12,49.94,8358453,1.51,20.271,45.55,
DISCK,"Discovery, Inc. ",,1.8,21.61,29.33,15.43,39.04,4035437,1.51,20.271,39,
DISH,DISH Network Corporation ,,2.45,12.91,40.42,17.09,42.62,4874006,2,16.669,31.69,
DG,Dollar General Corporation ,0.72,10.1,19.8,240.19,125,225.25,1998716,0.56,49.01,200.04,1.44
DLTR,"Dollar Tree, Inc. ",,4.05,26.94,122.49,60.2,115.45,2051370,0.84,25.657,109.09,
D,"Dominion Energy, Inc. ",3.45,-0.22,,82.14,57.79,90.89,4440641,0.35,59.604,73.06,2.52
DPZ,"Domino's Pizza, Inc. ",0.82,11.69,32.97,430.19,274.99,435.58,539196,0.43,15.177,385.2,3.12
DOV,Dover Corporation ,1.62,4.7,25.98,139.91,62.95,130.41,789293,1.31,17.595,122.1,1.98
DOW,Dow Inc. ,4.86,1.64,35.16,56.95,21.95,61.31,4183293,,42.902,57.67,2.8
DTE,DTE Energy Company ,3.56,7.07,17.26,136.5,71.21,135.67,1063640,0.62,23.612,121.99,4.34
DUK,Duke Energy Corporation ,4.27,2.73,33.13,100.13,62.13,103.79,2947740,0.25,66.545,90.42,3.86
DRE,Duke Realty Corporation ,2.34,0.81,52.12,45.23,25.19,43.45,2057145,0.52,15.607,41.96,0.98
DD,"DuPont de Nemours, Inc. ",1.71,-4.02,,83.95,28.33,87.27,11183043,1.31,38.066,70.96,1.2
DXC,DXC Technology Company ,,-11.21,,30.62,7.9,32.31,3168232,2.51,6.525,25.63,
EMN,Eastman Chemical Company ,2.59,3.5,30.42,112.21,34.44,110.27,938135,1.55,14.425,106.48,2.76
ETN,Eaton Corporation plc ,2.44,3.49,35.4,131.5,56.42,130,1991114,1.15,49.239,123.53,2.92
EBAY,eBay Inc. ,,7.89,7.9,69.37,26.02,64.85,8567190,1.16,42.399,62.31,
ECL,Ecolab Inc. ,0.89,-3.74,,214.93,124.6,231.36,958866,1.01,61.77,216.4,1.92
EIX,Edison International ,4.54,0.96,60.64,70.8,43.63,78.53,1694267,0.61,22.083,58.34,2.65
